exp_id	model_dir	data_jsonl	chrom	window	stride	weight_mode	threshold	n_windows	merge_mode	postprocess	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	deleted_segments	deleted_true_backed_segments	deleted_true_backed_rate
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	crf_style_penalty4	0.8	25	0	268319	19993	15700	187508	0.9306549848774939	0.9447220080346738	0.937635738759564	0.577838134765625	0.586572265625	491520	409	396	167	229	242	0.4217171717171717	0.4083129584352078	0.41490683229813663	0.9295783244021011	0.32323232323232326	0.31295843520782396	0.3180124223602485	6.5	0.7626262626262627	55	0.4909090909090909	0.2392622263761136	1.0122249388753055	0.08801955990220049	0.09290953545232274	103	38	0.36893203883495146
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	crf_style_penalty4	0.9	5	0	268319	19993	15700	187508	0.9306549848774939	0.9447220080346738	0.937635738759564	0.577838134765625	0.586572265625	491520	409	396	118	278	291	0.29797979797979796	0.2885085574572127	0.29316770186335406	0.9598203078654342	0.12878787878787878	0.12469437652811736	0.1267080745341615	4.75	0.7626262626262627	55	0.4909090909090909	0.2392622263761136	1.0122249388753055	0.08801955990220049	0.09290953545232274	103	38	0.36893203883495146
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	crf_style_penalty4	0.9	10	0	268319	19993	15700	187508	0.9306549848774939	0.9447220080346738	0.937635738759564	0.577838134765625	0.586572265625	491520	409	396	118	278	291	0.29797979797979796	0.2885085574572127	0.29316770186335406	0.9598203078654342	0.19444444444444445	0.1882640586797066	0.19130434782608696	4.75	0.7626262626262627	55	0.4909090909090909	0.2392622263761136	1.0122249388753055	0.08801955990220049	0.09290953545232274	103	38	0.36893203883495146
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	crf_style_penalty4	0.9	25	0	268319	19993	15700	187508	0.9306549848774939	0.9447220080346738	0.937635738759564	0.577838134765625	0.586572265625	491520	409	396	118	278	291	0.29797979797979796	0.2885085574572127	0.29316770186335406	0.9598203078654342	0.26515151515151514	0.2567237163814181	0.2608695652173913	4.75	0.7626262626262627	55	0.4909090909090909	0.2392622263761136	1.0122249388753055	0.08801955990220049	0.09290953545232274	103	38	0.36893203883495146
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_connect_same_true	0.8	5	0	271602	20059	12417	187442	0.9312249495133048	0.9562810938704805	0.9435867148415786	0.577838134765625	0.5933858235677083	491520	409	476	192	284	217	0.40336134453781514	0.46943765281173594	0.43389830508474575	0.9350345662822361	0.13655462184873948	0.15892420537897312	0.14689265536723164	6.0	0.5861344537815126	158	0.14556962025316456	0.08716438811562487	0.9144254278728606	0.0	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_connect_same_true	0.8	10	0	271602	20059	12417	187442	0.9312249495133048	0.9562810938704805	0.9435867148415786	0.577838134765625	0.5933858235677083	491520	409	476	192	284	217	0.40336134453781514	0.46943765281173594	0.43389830508474575	0.9350345662822361	0.21008403361344538	0.24449877750611246	0.22598870056497175	6.0	0.5861344537815126	158	0.14556962025316456	0.08716438811562487	0.9144254278728606	0.0	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_connect_same_true	0.8	25	0	271602	20059	12417	187442	0.9312249495133048	0.9562810938704805	0.9435867148415786	0.577838134765625	0.5933858235677083	491520	409	476	192	284	217	0.40336134453781514	0.46943765281173594	0.43389830508474575	0.9350345662822361	0.31932773109243695	0.37163814180929094	0.34350282485875705	6.0	0.5861344537815126	158	0.14556962025316456	0.08716438811562487	0.9144254278728606	0.0	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_connect_same_true	0.9	5	0	271602	20059	12417	187442	0.9312249495133048	0.9562810938704805	0.9435867148415786	0.577838134765625	0.5933858235677083	491520	409	476	143	333	266	0.3004201680672269	0.34963325183374083	0.3231638418079096	0.9637003867761429	0.13655462184873948	0.15892420537897312	0.14689265536723164	4.5	0.5861344537815126	158	0.14556962025316456	0.08716438811562487	0.9144254278728606	0.0	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_connect_same_true	0.9	10	0	271602	20059	12417	187442	0.9312249495133048	0.9562810938704805	0.9435867148415786	0.577838134765625	0.5933858235677083	491520	409	476	143	333	266	0.3004201680672269	0.34963325183374083	0.3231638418079096	0.9637003867761429	0.19957983193277312	0.23227383863080683	0.21468926553672316	4.5	0.5861344537815126	158	0.14556962025316456	0.08716438811562487	0.9144254278728606	0.0	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_connect_same_true	0.9	25	0	271602	20059	12417	187442	0.9312249495133048	0.9562810938704805	0.9435867148415786	0.577838134765625	0.5933858235677083	491520	409	476	143	333	266	0.3004201680672269	0.34963325183374083	0.3231638418079096	0.9637003867761429	0.27310924369747897	0.31784841075794623	0.2937853107344633	4.5	0.5861344537815126	158	0.14556962025316456	0.08716438811562487	0.9144254278728606	0.0	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_fill_supported_true	0.8	5	0	277918	0	6101	207501	1.0	0.9785190427400984	0.9891429110380701	0.577838134765625	0.5654256184895833	491520	409	374	374	0	35	1.0	0.9144254278728606	0.9553001277139208	1.0	1.0	0.9144254278728606	0.9553001277139208	0.0	1.0	20	1.0	1.0	0.9144254278728606	0.0	0.08557457212713937	579	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_fill_supported_true	0.8	10	0	277918	0	6101	207501	1.0	0.9785190427400984	0.9891429110380701	0.577838134765625	0.5654256184895833	491520	409	374	374	0	35	1.0	0.9144254278728606	0.9553001277139208	1.0	1.0	0.9144254278728606	0.9553001277139208	0.0	1.0	20	1.0	1.0	0.9144254278728606	0.0	0.08557457212713937	579	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_fill_supported_true	0.8	25	0	277918	0	6101	207501	1.0	0.9785190427400984	0.9891429110380701	0.577838134765625	0.5654256184895833	491520	409	374	374	0	35	1.0	0.9144254278728606	0.9553001277139208	1.0	1.0	0.9144254278728606	0.9553001277139208	0.0	1.0	20	1.0	1.0	0.9144254278728606	0.0	0.08557457212713937	579	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_fill_supported_true	0.9	5	0	277918	0	6101	207501	1.0	0.9785190427400984	0.9891429110380701	0.577838134765625	0.5654256184895833	491520	409	374	374	0	35	1.0	0.9144254278728606	0.9553001277139208	1.0	1.0	0.9144254278728606	0.9553001277139208	0.0	1.0	20	1.0	1.0	0.9144254278728606	0.0	0.08557457212713937	579	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_fill_supported_true	0.9	10	0	277918	0	6101	207501	1.0	0.9785190427400984	0.9891429110380701	0.577838134765625	0.5654256184895833	491520	409	374	374	0	35	1.0	0.9144254278728606	0.9553001277139208	1.0	1.0	0.9144254278728606	0.9553001277139208	0.0	1.0	20	1.0	1.0	0.9144254278728606	0.0	0.08557457212713937	579	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	oracle_fill_supported_true	0.9	25	0	277918	0	6101	207501	1.0	0.9785190427400984	0.9891429110380701	0.577838134765625	0.5654256184895833	491520	409	374	374	0	35	1.0	0.9144254278728606	0.9553001277139208	1.0	1.0	0.9144254278728606	0.9553001277139208	0.0	1.0	20	1.0	1.0	0.9144254278728606	0.0	0.08557457212713937	579	0	0.0
